Name,Affiliation,Interests,Cited By,Profile URL
Binitha V Thampi,IIT Madras,"Gender Studies, Decetralisation and Governance, Povery, Social Exclusion and Marginalisation",593,https://scholar.google.com/citations?hl=en&user=FU-b_gwAAAAJ
Rajesh G,"Professor, Dept. of Aerospace Engineering, IIT Madras","High Speed Flows, Shockwave Dynamics, Ballistics",592,https://scholar.google.com/citations?hl=en&user=rZyGlC8AAAAJ
SR Manam,IIT Madras,"Wave Structure Interactions, Integral Equation Methods",589,https://scholar.google.com/citations?hl=en&user=j-NPcmgAAAAJ
Ankit Singh,IIT Madras,Deep Lerning Semi-supervised Learning …,587,https://scholar.google.com/citations?hl=en&user=ntESBvIAAAAJ
Satadal Ghosh,Indian Institute of Technology Madras,"Path planning of autonomous systems, Systems integration, Probability & Statistics, Reliability",583,https://scholar.google.com/citations?hl=en&user=iYzOsrsAAAAJ
Nidish Narayanaa Balaji,"Assistant Professor, Department of Aerospace Engineering, IIT-Madras","Structural Vibrations, Nonlinear Dynamics, Frictional Contact Dynamics",582,https://scholar.google.com/citations?hl=en&user=57kAXckAAAAJ
Shankar Balachandran,"Associate Professor, Computer Science and Engineering, Indian Institute of Technology …","VLSI Design Automation, Computer Architecture, Parallelization and Concurrency, Linear Algebra",578,https://scholar.google.com/citations?hl=en&user=Z_yWP_8AAAAJ
Sumanta Das,"Department of Biotechnology, Indian Institute of Technology Madras",Plant Biotechnology,569,https://scholar.google.com/citations?hl=en&user=uvoAC4UAAAAJ
Debotra Sarkar,"Assistant Professor, IIT Madras",Low Valent Main Group Chemistry and …,568,https://scholar.google.com/citations?hl=en&user=HL5togUAAAAJ
Prof. Dr. G. Subramanian,1. Indian Institute of Technology Madras  2.SRM Institute of Science and Technology,"Finite Element Method, Moire, Digital Image Processing",564,https://scholar.google.com/citations?hl=en&user=yq0wVJ8AAAAJ
Balaji Sadhasivam,"Department of chemistry, Indian Institute of Technology, Chennai 25","Biopolymers, polyimides and nanocomposites",561,https://scholar.google.com/citations?hl=en&user=Cm4p3vAAAAAJ
Santanu Ghosh,Indian Institute of Technology Madras,"Immersed boundary method, shock/boundary-lyer interaction, flow contrl, morphing flight",560,https://scholar.google.com/citations?hl=en&user=UWrq2XMAAAAJ
Srinivasa Karthik,Indian Institute of Technology Madras,,556,https://scholar.google.com/citations?hl=en&user=_wXO12kAAAAJ
KHUSHNUMA ASGHAR,"Department of Biotechnology, IIT Madras",Nanoparticles    Biomaterials    Drug delivery,555,https://scholar.google.com/citations?hl=en&user=MaU38aYAAAAJ
A Sathish Kumar,"Associate Professor, IIT Madras","Approximation Theory, Sampling Operators, Real Functions, Function Spaces",554,https://scholar.google.com/citations?hl=en&user=NRCaAjgAAAAJ
Bijo Sebastian,"Assistant Professor, Engineering Design Department, Indian Institute of Technology Madras","Mechatronics, Robotics, Dynamics and control, Path planning",554,https://scholar.google.com/citations?hl=en&user=Z1nNEkcAAAAJ
Ninitha Asirvatham-Jeyaraj,Indian Institute of Technology Madras,"Cardiometabolic diseases, Hypertension",550,https://scholar.google.com/citations?hl=en&user=as1keSsAAAAJ
Dr. Vinita Vasudevan,"Professor of Electrical Engineering, IIT Madras","analog and digital design, circuit theory, noise analysis, analog CAD",546,https://scholar.google.com/citations?hl=en&user=8dOYrrMAAAAJ
Nithin Chandran BS,IIT Madras,"MXenes, Carbides, Energy",538,https://scholar.google.com/citations?hl=en&user=i6jRe8MAAAAJ
Khushboo Suman,"Assistant Professor, IIT Madras","Rheology, Gels, Glass, Nanomaterials, Neutron scattering",536,https://scholar.google.com/citations?hl=en&user=3XMHD_gAAAAJ
R. Sriram,"Aerospace Engineering, Indian Institute of Technology Madras","Fluid dynamics, High speed flows",532,https://scholar.google.com/citations?hl=en&user=IAIQA6wAAAAJ
Sashank Krishnamurthy,"Assistant Professor, Indian Institute of Technology Madras","Analog, RF/mm-wave, mixed-signal, integrated circuits",526,https://scholar.google.com/citations?hl=en&user=bKlu4R8AAAAJ
srinivasan,"Associate Professor, Indian Institute of Technology Madras",Organization Behavior and Human Resource …,525,https://scholar.google.com/citations?hl=en&user=DpMUwS4AAAAJ
Aparajita Das,"SERB National Postdoctoral Fellow, IIT Madras","solar cell, supercapacitor, photosupercapacitor, Photoelectrochemical water splitting",524,https://scholar.google.com/citations?hl=en&user=gy_lHx8AAAAJ
Palaniswamy Ananthakrishnan,"Department of Ocean Engineering, Indian Institute of Technology Madras","Marine Hydrodynamics, Numerical Methods, Dynamical Oceanography, Hydroelasticity",520,https://scholar.google.com/citations?hl=en&user=PIwWqbgAAAAJ
Varadhan SKM,"Professor, Dept of Applied Mechanics (Biomedical Engg), IIT Madras",Neuromechanics/Neural Control of movement,513,https://scholar.google.com/citations?hl=en&user=6dnAFVQAAAAJ
Amitava Srimany,IIT Madras,,505,https://scholar.google.com/citations?hl=en&user=c4ZKW3sAAAAJ
Kartik Regulagadda,"Assistant Professor, IIT Madras","Droplets, superhydrophobic surfaces, soft surfaces, ice adhesion, condensation",504,https://scholar.google.com/citations?hl=en&user=ib47G7cAAAAJ
Srinivasa Rakesh Ch,Indian Institute of Technology Madras,"Additive Manufacturing, Causal, Collaborative and Cognitive, Digital twins",504,https://scholar.google.com/citations?hl=en&user=M8lo_7AAAAAJ
Srikanth Kotra,Indian Institute of Technology Madras,"Power Electronics, Renewable Energy, Electric Vehicles, Robotics",502,https://scholar.google.com/citations?hl=en&user=4IcDT1EAAAAJ
Jagadeeswari Sivanadanam,"Post-Doctoral Researcher, Department of Chemistry, IIT Madras, Chennai","DSSC, donor acceptor molecules, photovoltaic, hole transport materials",498,https://scholar.google.com/citations?hl=en&user=ci-6Jy0AAAAJ
Pranjal Pragya Verma,"Researcher, IIT Madras - NUS Singapore","Economics, Power Systems",498,https://scholar.google.com/citations?hl=en&user=Tm6DJ1oAAAAJ
S. Lakshmibala,"Professor, Department of Physics, Indian Institute of Technology madras","High Energy Physics, Dynamical systems and xhaos. Quantum …",495,https://scholar.google.com/citations?hl=en&user=1pA4hTcAAAAJ
Gokul S Krishnan,"Senior Research Scientist, CeRAI, IIT Madras","Natural Language Processing, Machine Learning, Data Science, Healthcare Informatics",489,https://scholar.google.com/citations?hl=en&user=N2wjO-QAAAAJ
Anup Kumar Bhandari,"Professor of Economics, Indian Institute of Technology Madras","Quantitative Economics in general, Production Economics, Industrial Economics, Banking and Finance",487,https://scholar.google.com/citations?hl=en&user=cwhuuj8AAAAJ
Dr. NAGARATHINAM NAGARJUN,"Postdoctoral Fellow, IIT-Madras","Heterogeneous Catalysis by MOFs, Material Science, Organic synthesis, CO2 conversion",483,https://scholar.google.com/citations?hl=en&user=vItIqK4AAAAJ
Laavanya D,Indian Institute of Technology Madras,"Biomaterial sciences, Tissue engineering, Drug delivery.",483,https://scholar.google.com/citations?hl=en&user=4Idsl3MAAAAJ
Dr Hemanth Kumar,IIT Madras,Marine Hydrodynamics,482,https://scholar.google.com/citations?hl=en&user=Ke-g32wAAAAJ
Priyadarshini Mangannavar,Indian Institute of Technology Madras,Thin Film Transistors,479,https://scholar.google.com/citations?hl=en&user=py67MZcAAAAJ
Richa Agrawal,INDIAN INSTITUTE OF TECHNOLOGY MADRAS,"Marketing, CRM, Consumer Behaviour",478,https://scholar.google.com/citations?hl=en&user=gzKk8WcAAAAJ
Korath Shivan Sugi,IIT Madras,"Cluster assembled solids, nanoclusters, material science, mechanical response, photonic crystals",476,https://scholar.google.com/citations?hl=en&user=A9jbcRoAAAAJ
Hema Chandra Kotamarthi,"Assistant Professor, Indian Institute of Technology-Madras","Biophysics, Biophysicalchemistry, Force spectroscopy, ATP motors, Protein unfolding and degradation",473,https://scholar.google.com/citations?hl=en&user=FHQeFYcAAAAJ
Aravind Gopalan,IIT Madras,Atomic and Molecular Physics,473,https://scholar.google.com/citations?hl=en&user=_cLKqqMAAAAJ
Sankara J. Subramanian,Indian Institute of Technology Madras,"Computer Vision, Machine Learning, Digital Image Correlation, FEM",469,https://scholar.google.com/citations?hl=en&user=OWsluaoAAAAJ
Rashmi Chandrabhan Shende,"Research Associate, Indian Institute of Technology Madras","Nanotechnology, Nanomaterials, Nanofluids, Supercapacitor, Battery",469,https://scholar.google.com/citations?hl=en&user=6KDe4UkAAAAJ
Tahir Javed,Indian Institute of Technology Madras,"Automatic Speech Recognition, Natural Language Processing",468,https://scholar.google.com/citations?hl=en&user=MGsT47cAAAAJ
Dr.Velentina Das - She/Her,"Research Scientist-Department of Biotechnology,IITMadras","Bioplastics, Algal Biodiesel, Renewable Catalyst, Wastewater Treatment",461,https://scholar.google.com/citations?hl=en&user=SHna4C4AAAAJ
Nargis Pervin,"Associate Professor, IIT Madras",,460,https://scholar.google.com/citations?hl=en&user=CBAEgoIAAAAJ
Dr. Ashwini Surendra Shinde,"DST NPDF, Engineering Design Department, Indian Institute of Technology Madras, India.","Optoporation, Nanobiotechnology, Anticancer analysis, Chromatography, Spectrometry",460,https://scholar.google.com/citations?hl=en&user=nsDXJswAAAAJ
Varisha Rehman,"Indian Institute of Technology, Madras",,460,https://scholar.google.com/citations?hl=en&user=fM5zhe4AAAAJ
Suraj Kumar Shah,"MS(Research), Department of Biotechnology, IIT Madras","Pharmacy, Medicinal Chemistry, Biotechnology, Computational Biology, Machine learning",460,https://scholar.google.com/citations?hl=en&user=sgu2JcgAAAAJ
Dr. Satya Sundar Sethy,"Humanities & Social Sciences, Indian Institute of Technology Madras, Chennai, India","Consciousness Studies, Logic, Indian Philosophy, Engineering Ethics & Academic Ethics, Assessment &",459,https://scholar.google.com/citations?hl=en&user=t2uPh8gAAAAJ
Haritha P Haridas,"Assistant Professor,TSM Madurai, Post Doctoral Fellow,, IIT Madras","Financial market, Market volatility, Financial Technology, Asset pricing",459,https://scholar.google.com/citations?hl=en&user=nAmFkO8AAAAJ
Ramakrishnan Radha,"Professor, Department of Mathematics,IIT Madras","Harmonic Analysis, Mathematical sampling theory and Data …, Frame theory",458,https://scholar.google.com/citations?hl=en&user=eddlMNQAAAAJ
Nikhil Bugalia,Indian Institute of Technology Madras,"Safety Management, Technologies, System Thinking and Dynamics, Construction, High Speed Rail",455,https://scholar.google.com/citations?hl=en&user=HkL3d8oAAAAJ
Barasha Deka,Assistant Professor at IIT Madras,"Petroleum Engineering, Flow Assurance, wax deposition, gas hydrate, asphaltene precipitation",455,https://scholar.google.com/citations?hl=en&user=GWpu7rcAAAAJ
Dr. SIVAKOTI SATYANARAYANA,Project Officer-ICSR IIT Madras,"Neural Networks Simulators, Machine Learning, Network Security, Programming Languages, Web",453,https://scholar.google.com/citations?hl=en&user=smoDjDoAAAAJ
Priyamvada Jain,National Post Doctoral Fellow at Indian Institute of Technology Madras,"Biosensors, DNA sensors, Electrochemistry",453,https://scholar.google.com/citations?hl=en&user=iYmBiMgAAAAJ
Venkatesh Ramaiyan,Indian Institute of Technology Madras,Wireless Networks,446,https://scholar.google.com/citations?hl=en&user=55juwt4AAAAJ
Kannabiran Seshasayanan,"Department of Applied Mechanics & Biomedical Engineering, IIT Madras","Statistical physics, Nonlinear physics, Turbulence, Magnetohydrodynamics, Astrophysical and",446,https://scholar.google.com/citations?hl=en&user=KgfucocAAAAJ
Chitra Babu,"Guest Faculty, IIT Madras","Software Engineering, Cloud Computing, Microsercices, Cybersecurity",445,https://scholar.google.com/citations?hl=en&user=aOGeIloAAAAJ
Varun Sivakumar,"Professor, Mechanical engineering, IIT Madras","combustion, gasification, propulsion",437,https://scholar.google.com/citations?hl=en&user=eb0OVqQAAAAJ
Purvi Goel,Indian Institute of Technology Madras,"computer science, machine learning",434,https://scholar.google.com/citations?hl=en&user=EzKnaDgAAAAJ
MKN Sai Varsha,"DST NPDF, IIT Madras","Diabetes, Cataract",433,https://scholar.google.com/citations?hl=en&user=vTrRiKEAAAAJ
Martando Rath,"Research Schloar, IIT Madras",Complex oxide thin films and heterostructures,431,https://scholar.google.com/citations?hl=en&user=iQRZg24AAAAJ
Parul Verma,IIT Madras,"Computational neuroscience, mathematical modeling, personalized medicine",430,https://scholar.google.com/citations?hl=en&user=fPHDu90AAAAJ
Neelesh S Upadhye,"Professor, Department of Mathematics,  IIT Madras","Applied Probability, Approximations, Stein's Method, Time series",429,https://scholar.google.com/citations?hl=en&user=NFQTaokAAAAJ
Muvvala Krishna Surendra,"Department of Physics, Indian Institute of Technology Madras","Magnetic ceramics, Magnetic nanoparticles, Hyperthermia, Structure-property correlation",429,https://scholar.google.com/citations?hl=en&user=Br8F0n0AAAAJ
CHRISMA ROSE BABU,"Postdoctoral Researcher, Indian Institute of Technology Madras","Energy storage, E-waste recycling, Supercapacitors, Nanomaterials, Environmental remediation",429,https://scholar.google.com/citations?hl=en&user=F2OeKnkAAAAJ
Arup Kumar Chattopadhyay,Indian Institute of Technology Madras,"Secret sharing, IoT, Computers in Education, Agentic AI, Data Driven Testing",427,https://scholar.google.com/citations?hl=en&user=8tNrTCQAAAAJ
Vikram Choudhary,"Assistant Professor, Indian Institute of Technology Madras","Atmospheric Chemistry, Oxidative Flow Reactors, Air Pollution Exposure, Toxicology, Cryosphere",425,https://scholar.google.com/citations?hl=en&user=23jVVzQAAAAJ
Srividhya Ravichandran,"BioSAIF, IIT Madras",Flow cytometry,423,https://scholar.google.com/citations?hl=en&user=MCZptc0AAAAJ
Dr. Abhinav V. Raut,Indian Institute of Technology Madras (IITM),"Stem cell, Material Science, Biotechnology and Nanotechnology",417,https://scholar.google.com/citations?hl=en&user=BbPzniEAAAAJ
Partha Sarathi De,"Jadavpur University, IIT Madras","Recrystallization, Recovery kinetics",417,https://scholar.google.com/citations?hl=en&user=xJlloQcAAAAJ
Berly Robert,Senior Project Scientist at IIT Madras,"nano materials, Electrospun nanofibers, Sensors, Air Filtration, Biomaterials",415,https://scholar.google.com/citations?hl=en&user=Equ75SEAAAAJ
Dr. Sayak Dutta Gupta,"Assistant Professor, Dept. of Electrical Engineering, IIT Madras","GaN, Gate Dielectric, Reliability, Plasma Systems, Silicon photonics",415,https://scholar.google.com/citations?hl=en&user=EPBrbicAAAAJ
Bharat Naik,Indian institute of technology Madras,"CFD, Heat Transfer, Nanofluids, Biodiesel, HCCI engine",415,https://scholar.google.com/citations?hl=en&user=qc4xRZAAAAAJ
Sankalpa Venkatraghavan,"Undergraduate, Indian Institute of Technology Madras","Developmental Biology, Synthetic Biology, Systems Biology",412,https://scholar.google.com/citations?hl=en&user=zbVTkhMAAAAJ
Dr Arun Kumar Gopalaswamy,"Professor, Indian Institute of Technology, Madras","Financial Markets, corporate finance, Development finance",411,https://scholar.google.com/citations?hl=en&user=jz0l4C8AAAAJ
Prakash Ch Mahakul,"Indian Institute of Technology, Madras","Organic-inorganic hybrid, Photoresponse, Aerogels, Thermal and electrical transport, Mechanics",410,https://scholar.google.com/citations?hl=en&user=_Y6hC58AAAAJ
Anusha Thampi VV,"National Post doctoral Fellow, Department of Chemical Engineering, IIT Madras,India","Thin films, Biomaterials, Electrochemistry, Corrosion & Tribocorosion",410,https://scholar.google.com/citations?hl=en&user=Huz8LrsAAAAJ
Atul Narayan,"Associate Professor, Indian Institute of Technology Madras","continuum mechanics, viscoelasticity, bituminous materials",408,https://scholar.google.com/citations?hl=en&user=Vj8dsq4AAAAJ
Anuj Jakhar,Indian Institute of Technology Madras,"Number Theory, Algebra",407,https://scholar.google.com/citations?hl=en&user=qpMluYIAAAAJ
Sivalingam UdhayaKumar,Indian Institute of Technology Madras,Tissue Engineering and Regenerative …,407,https://scholar.google.com/citations?hl=en&user=NViZS4IAAAAJ
Ganesh Tamadapu,"Associate Professor, Department of Applied Mechanics and Biomedical Engineering, IIT …","Nonlinear Mechanics, Non-smooth Dynamics",405,https://scholar.google.com/citations?hl=en&user=D8Q2aKAAAAAJ
