Name,Affiliation,Interests,Cited By,Profile URL
Rajesh Kumar Pandey,Indian Institute of Technology Hyderabad,"Algorithms, Data Analytics, Intelligent Systems, and HPC.",,https://scholar.google.com/citations?hl=en&user=WwiOECMAAAAJ
suraj panigrahi,"Indian Institute of Technology, Hyderabad",Library Management,,https://scholar.google.com/citations?hl=en&user=Ia7kNa4AAAAJ
Sai Kasyap Kamaraju,NPCI  &  IIT Hyderabad,"AI, Machine learning, Deep learning, Speech, NLP",,https://scholar.google.com/citations?hl=en&user=psv32aYAAAAJ
Archana Ramachandran,IIT Hyderabad,"Image processing, Machine learning, Deep Learning",,https://scholar.google.com/citations?hl=en&user=FY4OTVMAAAAJ
Rahul Biswas,"Indian Institute of Technology, Hyderabad (IITH)","Continual Learning, Machine Learning, Deep Learning, Artificial Intelligence",,https://scholar.google.com/citations?hl=en&user=XAU_6SEAAAAJ
Sourav Pal,Indian Institute of Technology Hyderabad,High energy physics,,https://scholar.google.com/citations?hl=en&user=MJEodMoAAAAJ
Mekala Mani Kanta,Indian Institute of Technology Hyderabad,"internal combustion engines, coal gasifications",,https://scholar.google.com/citations?hl=en&user=rcTRnUwAAAAJ
Seema Krishnakumar,IIT Hyderabad,"Interaction Design, Data & Info viz, Participatory Design, Docu photography",,https://scholar.google.com/citations?hl=en&user=rsR6hekAAAAJ
Shreya Yadav,IIT Hyderabad,"Fracture Mechanics, Finite Element Analysis, Machine learning",,https://scholar.google.com/citations?hl=en&user=iNi-Tu8AAAAJ
Akriti Kumari,Indian institute of technology Hyderabad,,,https://scholar.google.com/citations?hl=en&user=fifxYlMAAAAJ
Sakshi Srivastava,Indian Institute of Technology Hyderabad,"Systems and Networks, System for AI/ML",,https://scholar.google.com/citations?hl=en&user=21ZIB_YAAAAJ
Aryam Sharma,Indian Institute of Technology Hyderabad,"Fluid Mechanics, Turbulence, Wind Energy, Thermoacoustics, Dynamical Systems",,https://scholar.google.com/citations?hl=en&user=4keiqEoAAAAJ
Uppucharla Venkata Rohith,Indian Institute of Technology Hyderabad,"Remote Sensing and GIS, Urban Heat Island, Aerosols, Precipitation",,https://scholar.google.com/citations?hl=en&user=xW7FWPQAAAAJ
Ghanshyam Tilakwar,Indian institute of technology Hyderabad,"biotechnology, Nanomedicine, Cell and Molecular biology",,https://scholar.google.com/citations?hl=en&user=7KjrGfUAAAAJ
Sreeprada Gogulapati,"IITH, CEPT, SPA -JNAFAU",,,https://scholar.google.com/citations?hl=en&user=hXAOFm4AAAAJ
Sudhanva Meduri,"Indian Institute of Technology, Hyderabad","Tissue Engineering, Nanomedicine, Biomaterials",,https://scholar.google.com/citations?hl=en&user=0th4EMUAAAAJ
Rajat Goswami,Indian Institute of Technology Hyderabad,"Compliant Mechanisms, Bistability, Structural Optimization, Elastic Rod Theories",,https://scholar.google.com/citations?hl=en&user=MYuF1-EAAAAJ
Santosh Kumar Sahoo,Indian Institute of Technology Hyderabad,Laser micro-machining of transparent …,,https://scholar.google.com/citations?hl=en&user=ZETLjCgAAAAJ
Uthra TK,IIT Hyderabad,"Sensors, Signal Processing, Mathematical Modeling",,https://scholar.google.com/citations?hl=en&user=9PSeYkwAAAAJ
TM Shreyas,"Indian Institute of Technology, Hyderabad","Additive Manufacturing, High Temperature Metals, Superalloys",,https://scholar.google.com/citations?hl=en&user=czqGhEsAAAAJ
Namrata Swargari,Indian Institute of Technology Hyderabad,"Heritage Architectural Ornamentation, Visual Semiotics, Indigenous Art & Crafts, Interior Space Design",,https://scholar.google.com/citations?hl=en&user=MhxN68EAAAAJ
Rohith R Kumar,"Indian Institute of Technology, Hyderabad (IITH)","biophysics, structural biology, protein dynamics",,https://scholar.google.com/citations?hl=en&user=KxzJ0jkAAAAJ
Betha Hemanth,IIT Hyderabad,Flapping wings      composite structures,,https://scholar.google.com/citations?hl=en&user=eUHQapoAAAAJ
Ananth KS,"Microsoft Research, IIT Hyderabad","Deep/Machine Learning, Computer Vision",,https://scholar.google.com/citations?hl=en&user=L2cG9OoAAAAJ
Vishal Khan,IIT Hyderabad,"Non-equilibrium Quantum Dynamics, Quantum Chaos, Quantum Information & Computation",,https://scholar.google.com/citations?hl=en&user=YbLv1p0AAAAJ
Sunny Shankar Ladkat,"Senior Research Fellow, Indian Institute of Technology Hyderabad",,,https://scholar.google.com/citations?hl=en&user=36FsK30AAAAJ
Manjunatha BK,"Indian Institute of Technology, Hyderabad","Systems Biology, Constraint based modeling, Machine learning, Omics data analysis",,https://scholar.google.com/citations?hl=en&user=JxP4J9IAAAAJ
Pasupula Sridhar Harish,"Indian Institute of Technology, Hyderabad","Systems Biology, Computational Biology, Metabolic Modelling, Comparative Genomics",,https://scholar.google.com/citations?hl=en&user=1ldnTx4AAAAJ
Barmavath Shiva Prasad,IIT hyderabad,Recycled C&D waste usage in pavement …,,https://scholar.google.com/citations?hl=en&user=Ji8b19cAAAAJ
Anupam Shaw,Indian Institute of Technology Hyderabad,"Plasma Physics, Laser-driven Particle Acceleration, Laser-Plasma Interactions",,https://scholar.google.com/citations?hl=en&user=nRQ7rIgAAAAJ
Chaitanya Reddy,IIT Hyderabad,Communication Complexity,,https://scholar.google.com/citations?hl=en&user=S1cxM9IAAAAJ
Nicholas Thongbam,IIT Hyderabad,"Computational Chemistry, Machine-Learning, Molecular Dynamics Simulations, Vibrational Properties",,https://scholar.google.com/citations?hl=en&user=WJAPudcAAAAJ
Kusum seervi,"Department of Physics, Indian Institute of Technology, Hyderabad","Non-equilibrium Physics, Statistical mechanics, Biophysics, Active matter",,https://scholar.google.com/citations?hl=en&user=br7ZlQoAAAAJ
Shriram Pragash M,Indian Institute of Technology Hyderabad,"Quantum Information, Quantum Computing",,https://scholar.google.com/citations?hl=en&user=sq7ZN4oAAAAJ
Gunethra Bommineni,"Indian Institute of Technology, Hyderabad",,,https://scholar.google.com/citations?hl=en&user=k_mufMwAAAAJ
ARUN KUMAR RM,"Department of Physics, IITH","Laser plasma interaction, Laser driven fusion",,https://scholar.google.com/citations?hl=en&user=cHVJuOIAAAAJ
Saurabh Mishra,"Indian Institute of Technology Hyderabad, India",Statistical Genetics,,https://scholar.google.com/citations?hl=en&user=QgB8MKAAAAAJ
Devanshi Soni,"Medical Optics and Sensors Lab, IIT Hyderabad","Optical coherence tomography (OCT), Biomedical Imaging, biomedical Optics, Ophthalmic Imaging",,https://scholar.google.com/citations?hl=en&user=dXSiwYgAAAAJ
Sugirtha Gayathri,Indian Institute of Technology Hyderabad,"Functional analysis, Banach algebra, spectral theory",,https://scholar.google.com/citations?hl=en&user=5D5rrm8AAAAJ
Harsha Vardhani,JRF at IIT Hyderabad,Bioinformatics,,https://scholar.google.com/citations?hl=en&user=F4JMVrAAAAAJ
Dino Ashmi RV,Indian Institute of Technology Hyderabad,Thermoelectrics,,https://scholar.google.com/citations?hl=en&user=vvsNnCsAAAAJ
Sudhish Gupta,Indian Institute of Technology Hyderabad,"Computational Biology, Deep Learning, MD Simulations, Biophysics",,https://scholar.google.com/citations?hl=en&user=I4fzHBIAAAAJ
Chinmaya Pradhan,IIT Hyderabad,"Soft-Active matter, Developmental Biology, Stochastic Processes, Morphogenesis",,https://scholar.google.com/citations?hl=en&user=9fUNUJkAAAAJ
Vivek Shinde,IIT Hyderabad,"AGN, black hole",,https://scholar.google.com/citations?hl=en&user=_Va0PxcAAAAJ
Keerthi Aiswarya Varshini,"Predoc, IIT Hyderabad",,,https://scholar.google.com/citations?hl=en&user=o2N2ppUAAAAJ
Ankit Saha,"Department of Artificial Intelligence, IIT Hyderabad","computer vision, interpretability, reasoning",,https://scholar.google.com/citations?hl=en&user=WEl3RzUAAAAJ
Mohammad Azhar Khan,"Department of CSE, IIT Hyderabad","Machine Learning, Scalable Data Science, Deep Learning, Algorithms in Computer Science",,https://scholar.google.com/citations?hl=en&user=LdcIrLoAAAAJ
B LOHITHA,Indian Institute of Technology Hyderabad,"Geotechnical Engineering, Soil Stabilization, MICP, Railway Geotechnics",,https://scholar.google.com/citations?hl=en&user=AP0dRZQAAAAJ
Gajendra Patel,Indian Institute of Technology Hyderabad,"Mechanical behaviour, Alloy development, Electron microscopy, Oxidation behaviour",,https://scholar.google.com/citations?hl=en&user=rAO305wAAAAJ
Shivani Arvind Parate,"Indian Institute of Technology,Hyderabad","Biochemistry, Biophysics, Molecular biology",,https://scholar.google.com/citations?hl=en&user=fC6kcMIAAAAJ
Hema Bhatt,IIT Hyderabad,"Atmospheric Chemistry, Atmospheric modelling, GCM, CTM",,https://scholar.google.com/citations?hl=en&user=fnXs1vQAAAAJ
Megha Tomer,"Indian Institute of Technology, Hyderabad","Ultra short period exoplanets, Orbital dynamics of Planetary Systems, and Planetary Astrophysics",,https://scholar.google.com/citations?hl=en&user=hTDZlFUAAAAJ
