Name,Affiliation,Interests,Cited By,Profile URL
Vijay Kumar Kannaujiya,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR,"Natural Hazards, Sea Level Rise, Shoreline Change, Coastal Hazard Vulnerability and Risk …",31,https://scholar.google.com/citations?hl=en&user=Vth1pKkAAAAJ
Ayushi Rastogi,"Research Scholar, IIT Kharagpur",Cryptography,31,https://scholar.google.com/citations?hl=en&user=uqZQsTEAAAAJ
Kshitij Sharma,Indian Institute of Technology Kharagpur,"Spectral graph theory, hypergraph, combinatorial matrix theory",31,https://scholar.google.com/citations?hl=en&user=cpMaMygAAAAJ
Swadhin Chakraborty,"Research Scholar, Indian Institute of Technology Kharagpur, India","Synthesis of Functional polymer, Control radical polymerization, Click chemistry, Smart polymer",31,https://scholar.google.com/citations?hl=en&user=GqQy_kMAAAAJ
Sruti Narwal,IIT Kharagpur,"geotechnical, numerical simulations, FEA, CAE, rock mechanics",31,https://scholar.google.com/citations?hl=en&user=4C70OpQAAAAJ
Souvik Mondal,"Research Scholar, IIT Kharagpur","Nonlinear dynamics, Optomechanics",31,https://scholar.google.com/citations?hl=en&user=cne9UaMAAAAJ
Arahata Senapati,Indian institute of Technology Kharagpur,"Multiphase flow, vortex flow, bubble dynamics, droplet dynamics",31,https://scholar.google.com/citations?hl=en&user=sQiZHNQAAAAJ
Ambika Kumari,Indian Institute of Technology Kharagpur,"Gas Sensor, Microelectronics",31,https://scholar.google.com/citations?hl=en&user=7_vmjqcAAAAJ
Dr. Snehasish Sarkar,MS-Ph.D from IIT Kharagpur,Genetic Engineering/Biotechnology,30,https://scholar.google.com/citations?hl=en&user=hzKZBEwAAAAJ
Pabitra K Jana,IIT Kharagpur,"Virtualization, Cloud Computing, CPS, IoT",30,https://scholar.google.com/citations?hl=en&user=GK5E33cAAAAJ
Ravi Chandra Varma KC,IIT Kharagpur,Video Coding,30,https://scholar.google.com/citations?hl=en&user=B2pdIEYAAAAJ
Neha Singh,IIT Kharagpur,"Supply Chain, Operations, Carbon Emission, Sustainability, Optimization",30,https://scholar.google.com/citations?hl=en&user=lbOuNXMAAAAJ
Dr Pradipta Chandra,"Assistant Professor, Prestige Institute of Management and Research, Indore; Ph.D (IIT …","Sustainable Dev, Supply Chain Management, Innovation, Agricultural Ext Science, Polymer Sci and Engg",30,https://scholar.google.com/citations?hl=en&user=qi4828AAAAAJ
Sumit Pal,"Research Scholar, IIT Kharagpur","Internet of Things, Statistical Learning, Internet Security, Stochastic Processes, Data Analytics",30,https://scholar.google.com/citations?hl=en&user=hkjBpE8AAAAJ
Kondalarao Bhavanibhatla,IIT Kharagpur,"Mobile manipulation, Legged robots, Reinforcement learning, Design and development",30,https://scholar.google.com/citations?hl=en&user=DNAa_nYAAAAJ
Jyayasi Nath,Indian Institute of Technology Kharagpur,Non-linear dynamics,30,https://scholar.google.com/citations?hl=en&user=zZiLe30AAAAJ
Kishan Tiwari,"Senior Research Fellow, Indian Institute of Technology Kharagpur","High pressure mineralogy, Shocked meteorites, Shock metamorphism, Mineral physics",30,https://scholar.google.com/citations?hl=en&user=qSaVEWcAAAAJ
Rajesh Pavan Pothukuchi,"Assistant Professor, IIT Kharagpur","Polymer Biophysics, Biomolecular MD Simulations",30,https://scholar.google.com/citations?hl=en&user=IqqBgUYAAAAJ
Sandip Giri,"Research Scholar, Indian Institute of Technology, Kharagpur","Molecular Database, computational chemistry, Machine Learning, Prebiotic Chemistry",30,https://scholar.google.com/citations?hl=en&user=C5wiJHAAAAAJ
Harpreet Singh Chhabra,"Student of Metallurgical & Materials Engineering, IIT Kharagpur",Material Science,30,https://scholar.google.com/citations?hl=en&user=7UUNSQMAAAAJ
Monica Pradhan,"Research Scholar, Indian Institute of Technology Kharagpur","Nonradiating States, Metasurfaces, Nanophotonics, Purcell Factor Engineering, Exceptional Point",30,https://scholar.google.com/citations?hl=en&user=Utll60MAAAAJ
Nisarg Upadhyaya,"Indian Institute of Technology, Kharagpur",Usable Security and Privacy,30,https://scholar.google.com/citations?hl=en&user=J6_YVs0AAAAJ
Arghya Poddar,"Research Scholar, Indian Institute of Technology, Kharagpur","Paleobiology, Brachiopods, Macroevolution, Cretaceous",30,https://scholar.google.com/citations?hl=en&user=GnF9WoMAAAAJ
Nilesh Sakre,IIT Kharagpur,"Food process engineering, machine design, Drying, legume processing",30,https://scholar.google.com/citations?hl=en&user=1z3HMgsAAAAJ
INDRANIL MANDAL,IIT KHARAGPUR,"Optimization, Additive Manufacturing, Material Characterization, Machine Learning, Sustainability",30,https://scholar.google.com/citations?hl=en&user=ZxeDmYYAAAAJ
Swarup Kanti Sarkar,"Postdoctoral fellow, Indian Institute of Technology Kharagpur","Anderson localization, Bose-Einstein condensation, Quantum gases",30,https://scholar.google.com/citations?hl=en&user=ytRrOhoAAAAJ
PARNA PRAMANIK,"Research Scholar, IIT Kharagpur","Solid State Chemistry, Crystallography",30,https://scholar.google.com/citations?hl=en&user=e9j1fBQAAAAJ
Namrata Mohanty,IIT Kharagpur,Electric vehicles,30,https://scholar.google.com/citations?hl=en&user=1M26Ox0AAAAJ
Resham chawla,Indian Institute of Technology Kharagpur,"Irrigation Scheduling, Water Quality, Crop Modelling",30,https://scholar.google.com/citations?hl=en&user=tNLTNF8AAAAJ
Ankit Gupta,"Research Scholar, Department of Physics, Indian Institute of Technology, Kharagpur","Condensed matter Physics, Nonequilibrium Statistical Physics, Active matter physics",30,https://scholar.google.com/citations?hl=en&user=hhin7VkAAAAJ
Suvankar Samantaray,"Indian Institute of Technology, IIT Kharagpur",… Petrology in deformed terranes and relating …,30,https://scholar.google.com/citations?hl=en&user=BjzI3aUAAAAJ
Ujjwal Chetan,"PhD, Indian Institute of Technology, Kharagpur, India","Computational Fluid Dynamics, Thermal Convection in Fluids, Machine Learning",30,https://scholar.google.com/citations?hl=en&user=3BZofu4AAAAJ
Sananda Chatterjee,"Research Scholar of Electrical Engineering Department, Indian Institute of Technology …","Control Systems, Robotics, Game Theory Based Control, Estimation, Periodic control",29,https://scholar.google.com/citations?hl=en&user=bDRttngAAAAJ
Pravat Kumar Behera,"PhD, Indian Institute of Technology Kharagpur","Aerospace Structure, Non-Linear vibration, Composite Structures",29,https://scholar.google.com/citations?hl=en&user=NTgSw2cAAAAJ
Emel V Kurian,"Indian Institute of Technology Kharagpur, Kharagpur, West Bengal, India","Process Intensification, Cryogenic carbon capture, Energy, Sustainability",29,https://scholar.google.com/citations?hl=en&user=LNjUR78AAAAJ
libeesh lukose,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR,"Mineral Spectroscopy of ultramafic rocks, Remote sensing, climate change studies, hyperspectral analysis",29,https://scholar.google.com/citations?hl=en&user=e29uETgAAAAJ
Alok Ranjan Mohanty,Indian Institute of Technology,Development and Labour Economics,29,https://scholar.google.com/citations?hl=en&user=dOvFPMgAAAAJ
Millon Madhur Das,"Fujitsu Research, Indian Institute of Technology Kharagpur","machine learning, natural language processing",29,https://scholar.google.com/citations?hl=en&user=5J4ADbcAAAAJ
Soham Chakraborty,"Research Scholar, IIT Kharagpur","Design of DC-DC Converters, High Gain Converter, EV Charging",29,https://scholar.google.com/citations?hl=en&user=FbUw2EcAAAAJ
Jagannath Mahato,IIT Kharagpur,Computational Fluid Dynamics,29,https://scholar.google.com/citations?hl=en&user=3oSlGw8AAAAJ
Swagata Das,Research scholar IIT KHARAGPUR,Total synthesis,29,https://scholar.google.com/citations?hl=en&user=0EgiK7gAAAAJ
Aritra Chowdhury,IIT Kharagpur,"Water treatment, Emerging contaminants, Catalysis, Membrane separation, Adsorption",29,https://scholar.google.com/citations?hl=en&user=fFw-yvAAAAAJ
Sulagna De,"Department of Architecture and Regional Planning, IIT Kharagpur","Urban Planning, Urban Greening Governance, Landscape and Environment, Green Infrastructure",29,https://scholar.google.com/citations?hl=en&user=ApqaYzYAAAAJ
Arun Kumar,"Department of Mathematics, IIT Kharagpur, Kharagpur, 721302, West Bengal, India",Sediment transport in open channel flow,29,https://scholar.google.com/citations?hl=en&user=XMw11x8AAAAJ
Kamal Kishor Prajapati,Indian Institute of Technology Kharagpur,"Structural Health Monitoring, Deep Learning, Wave propagation",29,https://scholar.google.com/citations?hl=en&user=gtPVOIgAAAAJ
Kanishka Vaish,IIT Kharagpur,Intellectual property and artificial intelligence,29,https://scholar.google.com/citations?hl=en&user=ULENFh0AAAAJ
Pijush Sardar,Research Scholar at IIT Kharagpur,"Density functional theory, Transmission electron microscopy.",29,https://scholar.google.com/citations?hl=en&user=QEYEutQAAAAJ
Kanta Chakraborty,Indian Institute of Technology Kharagpur,,29,https://scholar.google.com/citations?hl=en&user=j5przEkAAAAJ
MOUMITA MISHRA,Research Scholar  IIT Kharagpur,"Spatial Informatics, Intelligent Transportation System, Machine Learning, Cloud Computing",29,https://scholar.google.com/citations?hl=en&user=Y_rhMyUAAAAJ
Keshav Kumar Ray,IIT Kharagpur,"Farm machinery, precision agriculture, renewable energy, machine learning, deep learning",29,https://scholar.google.com/citations?hl=en&user=zLaZTIsAAAAJ
Gargi Panda,IIT Kharagpur,"Computer Vision, Machine Learning, and Biomedical signal processing",29,https://scholar.google.com/citations?hl=en&user=KY1yIfAAAAAJ
Dr. Astha Saxena,Indian Institute of Technology Kharagpur,"Science Education, Bioethics Education, Teacher Education, Pedagogy Studies",28,https://scholar.google.com/citations?hl=en&user=ldvfQyMAAAAJ
Chanchal Ghosh,"Research Scholar, IIT Kharagpur","Reliability, Maintainability, Safety, Data Mining, Life Cycle Cost",28,https://scholar.google.com/citations?hl=en&user=3ArRdv8AAAAJ
AMRITA MEDDA,IIT Kharagpur,"SIW filter, SIW Antenna, Microstrip Antenna, communication",28,https://scholar.google.com/citations?hl=en&user=CZpOulAAAAAJ
Dibya Prakash Das,Indian Institute of Technology Kharagpur,"Deep Learning, Computer Vision, Medical Imaging",28,https://scholar.google.com/citations?hl=en&user=78lULCAAAAAJ
Debjani Goswami,Research Scholar of IIT Kharagpur,Resource allocation in 5G,28,https://scholar.google.com/citations?hl=en&user=Fs500PMAAAAJ
Shubhajit Datta,"Research Scholar, IIT Kharagpur","Robust Deep Learning Models, Trustworthy AI, Computer Vision",28,https://scholar.google.com/citations?hl=en&user=mgOVQYQAAAAJ
Sivappriya Manivannan,"Research Scholar, Indian Institute of Technology, Kharagpur","Hardware Security, Cryptography, Game Theory, IoT Security, Physically Unclonable Functions",28,https://scholar.google.com/citations?hl=en&user=izgl9dMAAAAJ
Sumanta Manna,"Indian Institute of Technology ,kharagpur",,28,https://scholar.google.com/citations?hl=en&user=XKxtYtgAAAAJ
Dhrubajyoti Mahata,"Research Scholar, IIT Kharagpur",Immunology,28,https://scholar.google.com/citations?hl=en&user=4pULUdwAAAAJ
Naveen Kumar Rangasamy,IIT Kharagpur,Bio-Medical Engineering,28,https://scholar.google.com/citations?hl=en&user=h01IROkAAAAJ
Kumari Anjali,"Research Scholar, School of Water Resources, IIT Kharagpur",Hydrology Water Resources Climate Change,28,https://scholar.google.com/citations?hl=en&user=07yyD88AAAAJ
Namita Bajpai,"Research Scholar, IIT Kharagpur","Machine learning, Deep learning, DPP",28,https://scholar.google.com/citations?hl=en&user=toaE100AAAAJ
Vijaya Kumar J,"PhD Research Scholar, Indian Institute of Technology, Kharagpur","drug delivery, pharmaceutical polymeric science & …, biomaterials, film coatings",28,https://scholar.google.com/citations?hl=en&user=hwTht3AAAAAJ
Sayan Roy,"Research Scholar, Department of Bioscience and Biotechnology, IIT Kharagpur",RNA Biology,28,https://scholar.google.com/citations?hl=en&user=4yICnj0AAAAJ
Akanksha Chaturvedi,IIT Kharagpur,"Prognostic and Health management, reliability engineering, Deep learning, Machine learning",28,https://scholar.google.com/citations?hl=en&user=AISuQS8AAAAJ
Pankaj Singh,"Institute Post-Doctoral Fellow, IIT Kharagpur","Computational Fluid Dynamics (CFD), Hydraulic Structures, Open Channel Flow, Sediment Transport",28,https://scholar.google.com/citations?hl=en&user=yQ3YHzAAAAAJ
Vineet Pandey,"PhD Studend at Indian Institute of Technology, Kharagpur","Condensed Matter Physics, 2D Materials, Quantum Devices",28,https://scholar.google.com/citations?hl=en&user=hbq5LWoAAAAJ
Prashant Narayan Panday,Research scholar at IIT Kharagpur,Fluid Dynamics and Multiphase flow,28,https://scholar.google.com/citations?hl=en&user=WDIAsZsAAAAJ
Shatarupa Bhattacharya,IIT Kharagpur,"Immunology, Parasitology, Genetics",28,https://scholar.google.com/citations?hl=en&user=GEvm4FoAAAAJ
Tejas Pandey,"Indian Institute of Technology, Kharagpur",,28,https://scholar.google.com/citations?hl=en&user=U9n5ANYAAAAJ
Sharmila Das,Indian Institute of Technology Kharagpur,Photoredox Catalysis,28,https://scholar.google.com/citations?hl=en&user=PO6S0qUAAAAJ
Dr. Sunandini Swain,Indian Institute of Technology (IIT) Kharagpur,"Alzheimer's disease, Precision medicine, Molecular simulation, Computational drug discovery",28,https://scholar.google.com/citations?hl=en&user=Tv-XfBMAAAAJ
Saumyadeep Goswami,"PhD Scholar, IIT Kharagpur","Cell adhesion biology, Biophysics, Biochemistry, Structural biology, Cell Biology",28,https://scholar.google.com/citations?hl=en&user=NjPTMAsAAAAJ
Debojyoti Ghosh,"Research Scholar, Department of Mathematics, IIT Kharagpur","SCM, ML, DL, CV for Waste Management and Industrial …",28,https://scholar.google.com/citations?hl=en&user=Nv7ksq4AAAAJ
Kazi Parvez Islam,"Senior Research Scholar, IIT Kharagpur","Condensed Matter Physics, Magnetism, Exchange Bias",28,https://scholar.google.com/citations?hl=en&user=JHrSSnUAAAAJ
PRAJAKTA SATHE,IIT kharagpur,Radar system and Signal processinng,27,https://scholar.google.com/citations?hl=en&user=5ts4XKwAAAAJ
Rohan Rajak,IIT Kharagpur,"Cloud Computing, Deep Learning",27,https://scholar.google.com/citations?hl=en&user=lrh8eeIAAAAJ
Soumi Chatterjee,IIT Kharagpur,Hardware Security,27,https://scholar.google.com/citations?hl=en&user=XIFIuyAAAAAJ
Kaustubh Saysardar,Indian Institute of Technology Kharagpur,Transportation Engineering,27,https://scholar.google.com/citations?hl=en&user=mRBIyIcAAAAJ
Sorna Prava Barik,"Research scholar, Indian Institute of Technology Kharagpur, India","String theory, Gravity",27,https://scholar.google.com/citations?hl=en&user=BOBzl28AAAAJ
SHARIQ ZAFAR,"Research scholar, IIT KHARAGPUR","Gas Dynamics, Heat Transfer, Nanofluids",27,https://scholar.google.com/citations?hl=en&user=ex9NXfIAAAAJ
Imon Kalyan,"School of Nano Science and Technology, IIT Kharagpur","Nanoscience, Material Science, Physical Chemistry, Nanocatalyst",27,https://scholar.google.com/citations?hl=en&user=xDtCgowAAAAJ
Aman Kumar,IIT Kharagpur,Urban flood modelling,27,https://scholar.google.com/citations?hl=en&user=e1coecMAAAAJ
SUBHAMOY JANA,"Ph.D., IIT Kharagpur","Remote Sensing-GIS, Geomorphology, Geology, Neotectonics",27,https://scholar.google.com/citations?hl=en&user=ahUlndQAAAAJ
Sugandh Pargal,"PMRF Phd Research Scholar, IIT Kharagpur","Ubiquitous Computing, Safe Driving",27,https://scholar.google.com/citations?hl=en&user=IXIbJMUAAAAJ
Subhadip Sarkar,"Senior Research Fellow, CORAL, IIT KHARAGPUR","ATMOSPHERIC SCIENCE, EARTH SCIENCE, PRECIPITABLE WATER VAPOR, CAUSAL DISCOVERY, AI/ML",27,https://scholar.google.com/citations?hl=en&user=BfEcM-gAAAAJ
Sandip Chand,Indian Institute of Technology Kharagpur,"Natural resource management, Forest policy, Land tenure",27,https://scholar.google.com/citations?hl=en&user=xzdg6UIAAAAJ
Priya Bharati,Indian Institute of Technology Kharagpur,"Western Himalaya, Mid-latitude dynamics, Arctic sea-ice teleconnection, Rossby wave dynamics",27,https://scholar.google.com/citations?hl=en&user=6MAf4-YAAAAJ
Bharathi Chaudhury,IIT Kharagpur,"Machine Learning, Computer Vision, Deep Learning",27,https://scholar.google.com/citations?hl=en&user=onknNdYAAAAJ
MOULI DAS DAWN,"Postdoctoral Fellow, Indian Institute of Technology, Kharagpur","Metal Organic Frameworks, Crystal Engineering, Mixed-Matrix Membrane, Energy Storage & Conversion",27,https://scholar.google.com/citations?hl=en&user=cxaqDboAAAAJ
Panchanan Pandey,"Indian Institute of Technology Kharagpur, Kharagpur, India - 721302","Inorganic Materials, Upconversion, Rietveld refinement, Synchrotron XRD, Pair distribution function",27,https://scholar.google.com/citations?hl=en&user=YHF2nxMAAAAJ
Sreshtha Ganguly,"PhD Scholar, Indian Institute of Technology, Kharagpur, India","zinc-ion batteries, solid state batteries, polymer electrolytes, aqueous batteries, Na-ion batteries",27,https://scholar.google.com/citations?hl=en&user=2yu77ZUAAAAJ
Arnab Dutta,"Research Scholar, IIT Kharagpur, India","Solid-state chemistry, Crystallography, Machine learning, Thermoelectrics",27,https://scholar.google.com/citations?hl=en&user=sIsAh8sAAAAJ
Arghyadeep Sau,"Research scholar, IIT Kharagpur","Li-ion battery, Electrochemistry, Material characterization, Battery states",27,https://scholar.google.com/citations?hl=en&user=MqQ4lKwAAAAJ
Pronomita Das,"Research Scholar, IIT Kharagpur","Biogeochemistry, Carbon Flux",27,https://scholar.google.com/citations?hl=en&user=aMwZcQsAAAAJ
Dr. Snigdha Madhab Ghosh,"E&ECE Department, IIT Kharagpur","AI, ML, biomedical signal processing and datamining",26,https://scholar.google.com/citations?hl=en&user=W_7EQgEAAAAJ
