Name,Affiliation,Interests,Cited By,Profile URL
Sanniv Shome,Indian institute of technology Kharagpur,,22.0,https://scholar.google.com/citations?hl=en&user=h4PVMfgAAAAJ
Pavan Kumar Gupta,"Sr. Library Information Assistant, Indian Institute of Technology Kharagpur","Digital Library, E-resources",22.0,https://scholar.google.com/citations?hl=en&user=ZTQefvEAAAAJ
Abhishek Sharma,"mCFD Laboratory, Department of Chemical Engineering, IIT Kharagpur, India","CFD, Turbulence theory and modelling, Flow simulations, Multiphase flows, High Performance Computing",22.0,https://scholar.google.com/citations?hl=en&user=sqEayFgAAAAJ
Rudra Narayan Mohanty,Indian Institute of Technology Kharagpur,"Paleoceanography and Paleoclimatology, Planktic forams, Benthic forams, Benguela Upwelling",22.0,https://scholar.google.com/citations?hl=en&user=sUVWPzAAAAAJ
Don Chatterjee,"Senior research fellow, IIT, Kharagpur,India",Ore geology,22.0,https://scholar.google.com/citations?hl=en&user=gvkcCakAAAAJ
Tagore Sai Priya Nunna,Indian Institute of Technology Kharagpur,"overtourism, destination development, spatial planning, Land management",21.0,https://scholar.google.com/citations?hl=en&user=RP--2ycAAAAJ
Srideep Maity,IIT Kharagpur,Image Processing,21.0,https://scholar.google.com/citations?hl=en&user=Roh7b7oAAAAJ
Tiash Ghosh,Indian Institute of Technology Kharagpur,"Signal processing, Image processing, Machine Learning",21.0,https://scholar.google.com/citations?hl=en&user=Ud-jhIMAAAAJ
Ramit Chugh,"Post Doctoral Fellow, Indian Institute of Technology Kharagpur, India","Stress Analysis, Photoelasticity, Optimization Techniques",21.0,https://scholar.google.com/citations?hl=en&user=GjJ9xCoAAAAJ
Priyadarsini Sinha,"Department of Humanities and Social Sciences, IIT Kharagpur","Environmental governance, Forest governance, Resource politics, Critical geography",21.0,https://scholar.google.com/citations?hl=en&user=ayYp3bAAAAAJ
Sarishti Singh,"Department of Mathematics, Indian Institute of Technology Kharagpur, West Bengal,  India","Interval Analysis, Numerical linear Algebra, Portfolio Optimization",21.0,https://scholar.google.com/citations?hl=en&user=xSTyjAgAAAAJ
Swati Bedi,Indian Institute of Technology Kharagpur,"Crystal Engineering, MOFs, CPs, Gels",21.0,https://scholar.google.com/citations?hl=en&user=RofdL5UAAAAJ
Devi Prasad Mishra,"Chemical Engineering, Indian Institute of Technology, Kharagpur","Membrane Separation, Adsorption, Water Treatment",21.0,https://scholar.google.com/citations?hl=en&user=ROlCiI4AAAAJ
Tapadyoti Banerjee (তপদ্যতি ব্যানার্জ্জী),"Department of Computer Science and Engineering, Indian Institute of Technology …","Cryptography, Smart Grid Security, Cellular Automata, Machine Learning",21.0,https://scholar.google.com/citations?hl=en&user=Jrmq-OYAAAAJ
Narendra singh choudhary,Indian Institute of Technology Kharagpur,"Polymerization, Multiphase reactions, Metallocene",21.0,https://scholar.google.com/citations?hl=en&user=rNfbLZ8AAAAJ
PINAK RAY,"Indian Institute of Technology, Kharagpur","Soil Dynamics, Geotechnical Earthquake Engineering, Soil Mechanics and Foundation Engineering",20.0,https://scholar.google.com/citations?hl=en&user=XS512SgAAAAJ
Aashish Kumar,Indian Institute of Technology Kharagpur,"Thermal Management, Thermoelectric Cooling, Computational Fluid Dynamics",20.0,https://scholar.google.com/citations?hl=en&user=NAulkNkAAAAJ
Sohom chakraborty,IIT Kharagpur,"Machine Learning, Signal Processing",20.0,https://scholar.google.com/citations?hl=en&user=sy4Fq8MAAAAJ
Om Puri Gosain,Indian Institute of Technology Kharagpur,"Ni base superalloys, Materials Characterization",20.0,https://scholar.google.com/citations?hl=en&user=4fqeFlgAAAAJ
M.Gangadhar Pavan Kumar,Indian institute of technology Kharagpur,"chemical kinetics and combustion, Ammonia cracking, Numerical Heat Transfer, Heterogeneous Reactions",20.0,https://scholar.google.com/citations?hl=en&user=8Qc32oIAAAAJ
Bhattagiri Lekhan Reddy,IIT Kharagpur,"Wireless Communication and Networks, Analog and Mixed Signal IC Design",20.0,https://scholar.google.com/citations?hl=en&user=MhqjldoAAAAJ
Balasnehitha Shridar,"Department of Agricultural and Food Engineering, Indian Institute of Technology Kharagpur","Extraction & Encapsulation of bioactives, Food processing, Food science",20.0,https://scholar.google.com/citations?hl=en&user=oolfDjkAAAAJ
Dr. Mohd.Shahnawaz Alam,IIT Kharagpur,"Cross-linked gel system, CO2 leakage mitigation techniques, Grafted polymer, HTHP Rheology",20.0,https://scholar.google.com/citations?hl=en&user=FOwFP5UAAAAJ
Sandipan Bhattacharya,"Indian Institute of Technology, Kharagpur","Electromagnetics, Smart Antenna, Reconfigurable Intelligent Surfaces (RIS)",20.0,https://scholar.google.com/citations?hl=en&user=FMNXvucAAAAJ
Pratyush Chatterjee,IIT Kharagpur,,20.0,https://scholar.google.com/citations?hl=en&user=YuQcN0oAAAAJ
Rajosik Adak,Indian Institute of Technology Kharagpur,"Fluid Mechanics, Turbomachinery, CFD",20.0,https://scholar.google.com/citations?hl=en&user=YVa995sAAAAJ
Raghav Mundhra,"Indian Institute of Technology, Kharagpur","Fluid Mechanics, Thermodynamics, Combustion, Propulsion",19.0,https://scholar.google.com/citations?hl=en&user=9jKrOoQAAAAJ
Subhadeep Bardhan,"MS, Dept. of Industrial and Systems Engineering, IIT Kharagpur",Embedded systems and IoT,19.0,https://scholar.google.com/citations?hl=en&user=d6S5f8YAAAAJ
Tinku Ganai,IIT Kharagpur,"Matrix Analysis, Computational linear algebra",19.0,https://scholar.google.com/citations?hl=en&user=jA1o2VoAAAAJ
Suman Ganguly,Prime Ministers Research Fellow at IIT Kharagpur,"Traffic Engineering, Public Transport Systems",19.0,https://scholar.google.com/citations?hl=en&user=iMCsC7MAAAAJ
Sreeja Dasgupta,Indian Institute of Technology Kharagpur,Ruthenium water oxidation catalysis,19.0,https://scholar.google.com/citations?hl=en&user=yDx1-KAAAAAJ
Aninda Pal,"Post Doctoral Fellow, IIT KGP","Vibration of plates, Shock structure interaction, Biomimitics, Compressible flow, Vibro acoustics",19.0,https://scholar.google.com/citations?hl=en&user=bYZlbV4AAAAJ
Nabarun Sarkar,Indian Institute of Technology Kharagpur,"computational intelligence, non-linear control, estimation, adaptive control, formation control",19.0,https://scholar.google.com/citations?hl=en&user=eQsy6VYAAAAJ
Mohammad Junaid Siddiqui,Research scholoar at IIT KGP,Aerodynamics,19.0,https://scholar.google.com/citations?hl=en&user=YBZ1E4gAAAAJ
Vinay Maithani,IIT Kharagpur,,19.0,https://scholar.google.com/citations?hl=en&user=b6H71RIAAAAJ
Sagar Kumar dash,Indian Institute of Technology Kharagpur,"EV, Electrical Drives, Power Electronics, Electric Aircraft",19.0,https://scholar.google.com/citations?hl=en&user=8AqVbKcAAAAJ
Satwik Pate,"Indian Institute of Technology, Kharagpur","Machine Learning, Digital Soil Science, Precision Agriculture",19.0,https://scholar.google.com/citations?hl=en&user=Id2KnfkAAAAJ
ANITA GAUTAM,Indian Institute of Technology Kharagpur,"Remote sensing, Deep Learning, Machine Learning, LULC, Landscape Modelling",19.0,https://scholar.google.com/citations?hl=en&user=nZjA7_oAAAAJ
Rakesh Jana,Post Doctoral Fellow at Indian Institute of Technology Kharagpur,Graph and Matrices,18.0,https://scholar.google.com/citations?hl=en&user=ALS-59UAAAAJ
Saransh Khandelwal,IIT Kharagpur,"Social Computing, Fact Validation, Artificial Intelligence, Machine Learning",18.0,https://scholar.google.com/citations?hl=en&user=evxSQxIAAAAJ
Sajjad Yaqub,Indian Institute of Technology Kharagpur,"Dyslexia, Educational Technology, Serious game development, Natural language processing",18.0,https://scholar.google.com/citations?hl=en&user=0KtpHioAAAAJ
Niloy Ghosh,Indian Institute Of Technology Kharagpur,"Microwave photonics, Integrated optics, Quantum optics, Quantum computing, Optical communication",18.0,https://scholar.google.com/citations?hl=en&user=_H3C0I4AAAAJ
AYUSH KUMAR,IIT KHARAGPUR,RF and Microwave Systems,18.0,https://scholar.google.com/citations?hl=en&user=tFZ6A10AAAAJ
Abhijit Narayan Eshore,"Research Scientist, Indian Institute of Technology, Kharagpur","Inorganic Perovskite, Gas Sensors, Metal Oxide Semiconductors, Indoor Air Quality Monitoring",18.0,https://scholar.google.com/citations?hl=en&user=VhPbyWUAAAAJ
Mainak Chaudhury,"Indian Institute of Technology, Kharagpur","Machine Learning, Deep Learning, Natural Language Processing",18.0,https://scholar.google.com/citations?hl=en&user=DdLwOEsAAAAJ
Bibek Kumar Patra,Indian Institute of Technology Kharagpur,"Singular optics, Classical non-separable states",18.0,https://scholar.google.com/citations?hl=en&user=I3BQIvsAAAAJ
Shubhra Sahu,Indian Institute of Technology Kharagpur,"Applied Mathematics, Numerical Modeling, Fluid Mechanics, Electrokinetics",18.0,https://scholar.google.com/citations?hl=en&user=9SUSh1sAAAAJ
Anuj Ghosh,"Senior Research Fellow, IIT Kharagpur","Metamorphic Petrology, Geochronology, Precambrian Geology",18.0,https://scholar.google.com/citations?hl=en&user=_cHsQ6wAAAAJ
Somdipta Sen,"Indian Institute of Technology, Kharagpur","Coastal carbon dynamics, Biogeochemical cycling",18.0,https://scholar.google.com/citations?hl=en&user=UcGP0FQAAAAJ
Suraj Bhute,IIT Kharagpur,"Generative AI, Deep Learning, NLP, Medical Imaging",18.0,https://scholar.google.com/citations?hl=en&user=ll5yYqUAAAAJ
Samit Kumar Hazra,"Post Doctoral Fellow, Indian Institute of Technology Kharagpur","Quantum Optics, Quantum Dots, TMD Materials, Optoelectronics, Nanophotonics",18.0,https://scholar.google.com/citations?hl=en&user=evY3aBkAAAAJ
Harshit Patel,IIT Kharagpur,"NRW, Water Supply, Water Analytics and Waste-Water",18.0,https://scholar.google.com/citations?hl=en&user=FNjfsTEAAAAJ
Ipsita chakraborty,Indian Institute of Technology Kharagpur,"silicon based optical devices, Graphene, opto-electronic devices, plasmonics, meta-surface",17.0,https://scholar.google.com/citations?hl=en&user=ygM7nvkAAAAJ
Moumita Dholey,Indian Institute of Technology Kharagpur,"Medical Image Processing, Machine Learning",17.0,https://scholar.google.com/citations?hl=en&user=9x-V4PwAAAAJ
Duhita Wani,Undergraduate at Indian Institute of Technology Kharagpur,"Machine Learning, Deep Learning, Computer Vision, Supply Chain Management, Reinforcement Learning",17.0,https://scholar.google.com/citations?hl=en&user=fv1KELAAAAAJ
Prajwal Yadav,"Indian Institute of Technology, Kharagpur","Finance, Supply Chain, Machine Learning",17.0,https://scholar.google.com/citations?hl=en&user=uyGNZMMAAAAJ
Dr. Mohd Shahabuddin,"Department of geology and geophysics, IIT Kharagpur","seismology, geotechnical earthquake engineering, seismic hazard, ground motion",17.0,https://scholar.google.com/citations?hl=en&user=4yMmegIAAAAJ
AJANA DUTTA,"CSIR Research Associate, IIT KGP",,17.0,https://scholar.google.com/citations?hl=en&user=m7VeO78AAAAJ
Rohit Kumar Singh,Indian Institute of Technology,"Air Pollution, Urban Meteorology",17.0,https://scholar.google.com/citations?hl=en&user=idPwEn0AAAAJ
Anupal Jyoti Dutta,Indian Institute of Technology Kharagpur,"Rock-Fluid Interactions, Geothermal Energy, Geostorage, Geomechanics, Computational Fluid Dynamics",17.0,https://scholar.google.com/citations?hl=en&user=q0TaycUAAAAJ
Gaurav Madkaikar,Indian Institute of Technology Kharagpur,"access control, security, nlp, ai",17.0,https://scholar.google.com/citations?hl=en&user=VFPrUbMAAAAJ
Bornita Bose,"Indian Institute of Technology, Kharagpur","Plant Molecular Biology, Transgenic Plants, PTC, Hydroponics, Sustainable Agriculture",17.0,https://scholar.google.com/citations?hl=en&user=WGGYMx0AAAAJ
Zubair Bashir,"Undergrad, IIT Kharagpur","Mechanistic Interpretability, Fairness and Bias, Federated Learning, Privacy, Security",17.0,https://scholar.google.com/citations?hl=en&user=uA_UrJUAAAAJ
shwetapadma priyadashini,Indian Institute Of Technology Kharagpur,"Bottom Of Pyramid, Digital Transformation, Rural marketing, e-commerce",17.0,https://scholar.google.com/citations?hl=en&user=tbESmi0AAAAJ
Aditya Sharma,"Department of Physics, Indian Institute of Technology Kharagpur",Theoretical High Energy Physics,17.0,https://scholar.google.com/citations?hl=en&user=0T-AYIIAAAAJ
Lopamudra Ballabh,Indian Institute of Technology Kharagpur,"Essential oil, aromatic plants",17.0,https://scholar.google.com/citations?hl=en&user=rvsQ-UcAAAAJ
Shreya Mukherjee,"VGSOM, IIT Kharagpur","Business Analytics, E-Commerce, Human Computer Interaction, Technology Adoption",17.0,https://scholar.google.com/citations?hl=en&user=BCYp-0MAAAAJ
A. Sengupta,indian institute of technology kharagpur,civil engineering,16.0,https://scholar.google.com/citations?hl=en&user=0ZhjxO0AAAAJ
Snigdha Senapati,Indian Institute of Technology Kharagpur,"Hydrogen production, Process modelling and simulation, Reaction engineering, Kinetics",16.0,https://scholar.google.com/citations?hl=en&user=F43WFNwAAAAJ
Alka Ranjan,IIT Kharagpur,"Machine Learning, Image Processing, Bometric Security and Privacy",16.0,https://scholar.google.com/citations?hl=en&user=w9LVTxAAAAAJ
Abhishek Mandal,Research Fellow at IIT Kharagpur,"Quantum optics, Quantum Information, Cavity QED, Singular optics",16.0,https://scholar.google.com/citations?hl=en&user=_SiGptMAAAAJ
VAIBHAV MISHRA,Indian Institute of Technology Kharagpur,"Structural Health Monitoring, low velocity impact, Composites, Ballistic Impacts",16.0,https://scholar.google.com/citations?hl=en&user=iAar6HsAAAAJ
Rahul Reddy Banapuram,Researcher at Indian Institute of Technology Kharagpur,"Pavement materials and design, Asphalt emulsion",16.0,https://scholar.google.com/citations?hl=en&user=xdn6SlMAAAAJ
Dr. Sujoy Biswas,"Indian Institute of Technology, Kharagpur",Housing and community planning,16.0,https://scholar.google.com/citations?hl=en&user=5NF8cJ0AAAAJ
Bhavesh Sukdeve,"Agricultural and Food Engineering Department, IIT Kharagpur, India","Farm Mechanization, Automation, Robotics, Robotics in Agriculture",16.0,https://scholar.google.com/citations?hl=en&user=D2aG0tAAAAAJ
PRIYANKA SEHRAWAT,Indian Institute of Technology Kharagpur,"Uncertainty quantification, sensitivity analysis, reliability analysis, dimension reduction",16.0,https://scholar.google.com/citations?hl=en&user=19gF02oAAAAJ
Aritro Sanjib Sen,"Indian Institute of Technology, Kharagpur","Biofuels, Bioenergy, Waste valorization",16.0,https://scholar.google.com/citations?hl=en&user=fHb9Xj0AAAAJ
RAJAN BHARTI,Indian Institute of Technology Kharagpur,"Optical memristor for neuromorphic …, III-V semiconductors, microLEDs",16.0,https://scholar.google.com/citations?hl=en&user=ykKKZJMAAAAJ
Ayon Jyoti Karmakar,Indian Institute of Technology Kharagpur,"Ultrafast Laser Spectroscopy, DFT, 2D Semiconductors, Perovskite, pump-probe",16.0,https://scholar.google.com/citations?hl=en&user=OxvxjmkAAAAJ
Bhuvan Arora,Indian Institute of Technology Kharagpur,"Transport Economics, Climate Change",16.0,https://scholar.google.com/citations?hl=en&user=n-0ZfmgAAAAJ
Anket Pandey,"M. Tech in Hydraulic and Water Resources Engineering, Department of Civil Engineering …","Hydroclimatology, Water Resources Engg, Remote Sensing",16.0,https://scholar.google.com/citations?hl=en&user=KXJc7CYAAAAJ
Astha Pandey,IIT Kharagpur,Organisational behaviour and Human …,16.0,https://scholar.google.com/citations?hl=en&user=ppjBc18AAAAJ
Debapriya Samal,"Indian Institute of Technology, Kharagpur","Corporate Governance, Corporate Finance",16.0,https://scholar.google.com/citations?hl=en&user=6nXhi-4AAAAJ
Shivam Kumar Agrawal,Indian Institute of Technology Kharagpur,"Applicable Functional Analysis, Integral equations, Integro-differential equations",16.0,https://scholar.google.com/citations?hl=en&user=qVgMAQEAAAAJ
Aditya Kachave,IIT Kharagpur,"EdTech, Instructional System Design, Education, Chemistry",15.0,https://scholar.google.com/citations?hl=en&user=Wo1npssAAAAJ
wahida raj Ilaham,Indian Institute of technology Kharagpur,ODS ferritic steels,15.0,https://scholar.google.com/citations?hl=en&user=yVd6S1oAAAAJ
Langkam Sabita,IIT KHARAGPUR,"Signal Processing, Blind Source Separation",15.0,https://scholar.google.com/citations?hl=en&user=hKDEklcAAAAJ
Richa Malviya Dutta,"RMSoEE, IIT Kharagpur, India","Medical Image Analysis, Deep Learning, Digital Pathology",15.0,https://scholar.google.com/citations?hl=en&user=rQd2gd4AAAAJ
Souvik Mandal,Indian Institute of Technology Kharagpur,"Multiphase flow, Sensor design, COMSOL",15.0,https://scholar.google.com/citations?hl=en&user=wscaO0YAAAAJ
Shrey Shrivastava,"Undergraduate in Dept. of CSE, IIT Kharagpur",Aritificial Intelligence,15.0,https://scholar.google.com/citations?hl=en&user=olqXBAIAAAAJ
Malay Masanta,Indian Institute of Technology Kharagpur,"Laser Additive manufacturing, Direct Energy Deposition, Metal Additive Manufacturing, ECM",15.0,https://scholar.google.com/citations?hl=en&user=aLyW4E8AAAAJ
TUSHAR KANTI SHOW,"Senior Research Fellow, Indian Institute of Technology, Kharagpur",… fluid. Structural Dynamics. Fluid flow in …,15.0,https://scholar.google.com/citations?hl=en&user=iA2j-DAAAAAJ
DIGANTA PANDA,Indian Institute of Technology Kharagpur,Webpage Development,15.0,https://scholar.google.com/citations?hl=en&user=fiqle2QAAAAJ
Sandeep Kumar,Indian Institute of Technology Kharagpur,Computational Fluid Dynamics,15.0,https://scholar.google.com/citations?hl=en&user=SG4VsZ0AAAAJ
Dr. Santu Biswas,IIT Kharagpur,"Geology, Structural Geology",15.0,https://scholar.google.com/citations?hl=en&user=oPImHVYAAAAJ
Shailendra Kumar,IIT Kharagpur,Organic Catalysis and Synthesis,15.0,https://scholar.google.com/citations?hl=en&user=iQYIvGMAAAAJ
Pretam Ray,"Indian Institute of Technology, Kharagpur",Natural Language Processing,15.0,https://scholar.google.com/citations?hl=en&user=5eQgpf8AAAAJ
SAKIR LASKAR,Senior Research Fellow @ IIT Kharagpur,"Agricultural Geography, Geo-spatial Analysis, Environmental Susainability",15.0,https://scholar.google.com/citations?hl=en&user=OUyZDHIAAAAJ
Atri Sen,"Department of Chemistry, Indian institute of Technology Kharagpur",Protein chemistry,15.0,https://scholar.google.com/citations?hl=en&user=ExNcgnsAAAAJ
DEEPAK GOTHWAL,"Postdoctoral Fellow, IIT KGP",Functional Analysis,15.0,https://scholar.google.com/citations?hl=en&user=qSzuDncAAAAJ
Saikat Nandi,Indian Institute of Technology Kharagpur,"Laser metal deposition, Coating, High-temperature alloys",15.0,https://scholar.google.com/citations?hl=en&user=YwfgJqEAAAAJ
Abhishek Chakraborty,"Research Engineer, Computer Science and Engineering, Indian Institute of Technology …","Hardware Security, Physical assurance of IC and PCBs, Electron and X-ray Microscopy specialist",15.0,https://scholar.google.com/citations?hl=en&user=PNtZvrgAAAAJ
Sheeba Sonali,"School Nanoscience and Technology, IIT Kharagpur","thin film, hard coatings, biomaterials, tissue engineering, nanoparticles",15.0,https://scholar.google.com/citations?hl=en&user=nnB5MDcAAAAJ
Ramya Devi,"Senior Research Fellow, Indian Institute of Technology Kharagpur","Polymer composites, Elastomer, Nanocomposite, Stimuli responsive composites",15.0,https://scholar.google.com/citations?hl=en&user=0dmYANQAAAAJ
Vivekananda Pal,"Mechanical Engineering, IIT Kharagpur","Thermal spraying, Tribology, Electroless plating, Solid lubricants",15.0,https://scholar.google.com/citations?hl=en&user=pCX7SYsAAAAJ
Himanshu Chandra,Indian Institute of Technology Kharagpur,Circular Economy,15.0,https://scholar.google.com/citations?hl=en&user=zW72yAMAAAAJ
Vikranth Teppala,"PMRF Research Fellow, Department of Ocean Engineering & Naval Architecture, IIT …","Estuary and coastal observatory, IoT, Shallow Buoy, GNSS surface drifter, Tide Coastal modeling",15.0,https://scholar.google.com/citations?hl=en&user=4wc-2P0AAAAJ
Biswajit Bharat,Indian Institute of Technology Kharagpur,"Asymptotic Methods, Acoustics, Vibration, Wave propagation",14.0,https://scholar.google.com/citations?hl=en&user=qAlPviUAAAAJ
Vasu Gurram,"Indian Institute of Technology, Kharagpur","NLP, Distributed Systems, Blockchain",14.0,https://scholar.google.com/citations?hl=en&user=JNLemtQAAAAJ
Rajesh Kumar,Indian institute of technology Kharagpur,"Scramjet, Gas turbine combustion, Flow diagnostic",14.0,https://scholar.google.com/citations?hl=en&user=U0SPTX4AAAAJ
Somnath Hazra,Indian Institute of Technology Kharagpur,"Deep Learning, Reinforcement Learning",14.0,https://scholar.google.com/citations?hl=en&user=Nyu6plIAAAAJ
Isha Sharma,IIT Kharagpur,"Deep Learning, Natural Language Processing",14.0,https://scholar.google.com/citations?hl=en&user=QgYlPG8AAAAJ
Abhinesh Kumar,IIT Kharagpur,"Fluid mechanics, Dense Granular Flow, Discrete Element Modelling, CFD-DEM, Multiphase Flow",14.0,https://scholar.google.com/citations?hl=en&user=Qm_IKtMAAAAJ
Sarbartha Mukherjee,"Indian Institute of Technology, Kharagpur","EMT CTC clusters anoikis apoptosis …, ADCC, Nectin-4, E-Cadherin, VE-Cadherin N-Cadherin",14.0,https://scholar.google.com/citations?hl=en&user=uKAVsXUAAAAJ
Jaspreet Kaur,Indian Institute of Technology Kharagpur,"food science, food engineering, food processing, food microbiology, food packaging",14.0,https://scholar.google.com/citations?hl=en&user=Rem5DGMAAAAJ
Ajay Kumar Satalagaon,Indian Institute of Technology Kharagpur,"Internal Combustion Engines, Design optimization, Electronic Valve Actuation System, Control Theory",14.0,https://scholar.google.com/citations?hl=en&user=_xs39Y0AAAAJ
Arnab Sen,"Centre for Ocean, River, Atmosphere and Land sciences, Indian Institute of Technology …","Antarctic climate, Climate Dynamics, Teleconnection",14.0,https://scholar.google.com/citations?hl=en&user=61u-cu0AAAAJ
ABANTIKA MUKHERJEE,Indian Institute of Technology Kharagpur,,14.0,https://scholar.google.com/citations?hl=en&user=9_oR6dMAAAAJ
Siddha Sankalpa Sethi,Indian Institute of Technology Kharagpur,"Advanced Materials, Crystallography",14.0,https://scholar.google.com/citations?hl=en&user=MR6_nmgAAAAJ
utkarsh bhatt,"Indian Institute of technology, Kharagpur",NLP,14.0,https://scholar.google.com/citations?hl=en&user=b3bFGJAAAAAJ
Ashwini M,Indian Institute of Technology Kharagpur,Sustainable Aquaculture,14.0,https://scholar.google.com/citations?hl=en&user=9gdiercAAAAJ
Sophia Ofosuhemaa Duodu,"Researcher of Agricultural and Food Engineering, Indian Institute of Technology Kharagpur","Food Processing, Food formulation, Biotechnology, Agriculture",14.0,https://scholar.google.com/citations?hl=en&user=7yY3G8UAAAAJ
Soumyajit Ghosh,IIT Kharagpur Computer Science and Engineering,"Foundation Models, Machine Learning, Feature Selection",14.0,https://scholar.google.com/citations?hl=en&user=kF0TBWEAAAAJ
Kishor Kumar Mandal,IIT Kharagpur,Organic Chemistry   Total Synthesis,14.0,https://scholar.google.com/citations?hl=en&user=TVYSiWYAAAAJ
Subhradeep Samadder,"Senior Research Fellow of Agricultural and Food Engineering, IIT Kharagpur","Frequency Based Sensor, Paneer Spoilage, Bioremediation, Environmental Microbiology",13.0,https://scholar.google.com/citations?hl=en&user=Obgn4jYAAAAJ
Janardhana Prasanth Gunupuram,"TEXMiN Post Doctoral Fellow, Indian Institute of Technology (Indian School of Mines) …","Geo-technical engineering, geo-mechanics, Modelling techniques, slope engineering, Geomaterials",13.0,https://scholar.google.com/citations?hl=en&user=XPyro2YAAAAJ
Gaurav Shakya,"Dept. of Mechanical Engineering, IIT Kharagpur","Two Phase Flow and Boiling Heat Transfer, Phase Change Phenomena at Microscale, Non-Newtonian Fluids",13.0,https://scholar.google.com/citations?hl=en&user=neUav9gAAAAJ
Dr. Shalinee Sourabh,IIT Kharagpur,"Operations Management, Data Analytics, Applied Econometrics, Supply Chain Management",13.0,https://scholar.google.com/citations?hl=en&user=YpvURH4AAAAJ
Dr. Mahima Tripathi,"Rajiv Gandhi School of Intellectual Property Law, Indian Institute of Technology, Kharagpur","IPR, Competition Law, Family Law",13.0,https://scholar.google.com/citations?hl=en&user=xCkjaDgAAAAJ
Joydeepa Taran,Indian Institute of Technology Kharagpur,,13.0,https://scholar.google.com/citations?hl=en&user=EBD-7DIAAAAJ
Dilesh Rawal,IIT Kharagpur,"Dynamic Capital Structure, Corporate Finance, Financial Market, Investor Sentiment",13.0,https://scholar.google.com/citations?hl=en&user=9YWCyawAAAAJ
Anand Ronald K,IIT Kharagpur,"Aerial robotics, adaptive control, drones, design",13.0,https://scholar.google.com/citations?hl=en&user=MCD0XXsAAAAJ
Sobiya Maqbool,"Indian Institute of Technology Kharagpur, India","Refrigeration, Air Conditioning, Natural refrigerants, Thermodynamics, Heat Pump",13.0,https://scholar.google.com/citations?hl=en&user=qTylA28AAAAJ
Shaik Raheem,Indian Institute of Technology Kharagpur,"Refrigeration, Air conditioning, Atmospheric Water Harvesting",13.0,https://scholar.google.com/citations?hl=en&user=E6_3HtkAAAAJ
Suchhanda Biswas,"Research Fellow, IIT Kharagpur",Organic photochemistry,13.0,https://scholar.google.com/citations?hl=en&user=YLVDbzoAAAAJ
Ajeet Kumar,Indian Institute of Technology Kharagpur,"Climate change, Sustainable Agriculture, Climate smart Agriculture",13.0,https://scholar.google.com/citations?hl=en&user=SytNNxIAAAAJ
shakshi neha,IIT Kharagpur,"AI, ML, RAG, Business Administration",13.0,https://scholar.google.com/citations?hl=en&user=KXbjv40AAAAJ
Shehryaar Shah Khan,Indian Institute of Technology Kharagpur,"Machine Learning, NLP, Reinforcement Learning",13.0,https://scholar.google.com/citations?hl=en&user=Ct3A6-0AAAAJ
Piyali Debnath,"Joint Doctoral Researcher at IIT Kharagpur, India and Curtin University, WA","IEQ, Health and well-being, IEQ simulation, Occupant-centric design, Energy efficiency",13.0,https://scholar.google.com/citations?hl=en&user=ZB1y_IMAAAAJ
Shakyajit Paik,"Research Associate, IIT Kharagpur",Computational Fluid Dynamics,13.0,https://scholar.google.com/citations?hl=en&user=hBSGMhUAAAAJ
Soumadip Biswas,Indian Institute of Technology Kharagpur,"Mobile Networks, Computer Networks, Algorithms",12.0,https://scholar.google.com/citations?hl=en&user=RQLNn8UAAAAJ
Neeraj Kumar Gupta,"Assistant Professor of Law, Grade - I, RGSOIPL, IIT Kharagpur","Eco-tax, Civil Liberties, Victimology, Prisoners' Rights, Market Based Instruments",12.0,https://scholar.google.com/citations?hl=en&user=lN6yHDQAAAAJ
Deepesh Raj,IIT Kharagpur,"Plasticity, Composites, Wave propagation, Nonlinear Dynamics, Finite Element Analysis",12.0,https://scholar.google.com/citations?hl=en&user=gKACchUAAAAJ
Apoorve Singhal,Indian Institute of Technology Kharagpur,"Computer vision, deep learning, multimodal systems, visualisations",12.0,https://scholar.google.com/citations?hl=en&user=iiX9op4AAAAJ
Pranjal Pathak,Indian Institute of Technology Kharagpur,"Mine Planning, Operations Research",12.0,https://scholar.google.com/citations?hl=en&user=IdtBVjYAAAAJ
Jyoti Ranjan Sahoo,"Vinod Gupta School of Management, IIT Kharagpur","Bankruptcy Law, Corporate Investment, Investment efficiency",12.0,https://scholar.google.com/citations?hl=en&user=BNx3daIAAAAJ
Jitendra Kumar Roy,Indian Institute of Technology Kharagpur,"Hydrothermal Ore Deposits, Rare-Metal Granites",12.0,https://scholar.google.com/citations?hl=en&user=WgVN2xAAAAAJ
SWAPNIL SHENDE,IIT Kharagpur,"Travel Pattern, Urban Mobility, Transport Behaviour",12.0,https://scholar.google.com/citations?hl=en&user=007pxRwAAAAJ
Prasanna Paithankar,"Senior Undergraduate, Dept. of CSE, IIT Kharagpur",,12.0,https://scholar.google.com/citations?hl=en&user=iA_DfQQAAAAJ
Ritupurna Baishya,"Postdoctoral Research Fellow, IIT Kharagpur","Batteries, Electrochemistry, Nanomaterials, Electrochemical energy storage, Material science",12.0,https://scholar.google.com/citations?hl=en&user=roA8QU8AAAAJ
Karthikeya SM Yelisetty,"Computer Science and Engineering Undergraduate, Indian Institute of Technology …","Software Engineering, Computer Security, Low Latency Systems",12.0,https://scholar.google.com/citations?hl=en&user=UrIPBB8AAAAJ
